fecha,geografia,titulo,url,fuente,idioma,tono,categoria
2026-07-21,COLOMBIA, ¡ Tembló múltiples veces en Colombia hoy 20 de julio de 2026 ! ,https://www.noticiasrcn.com/colombia/temblor-en-colombia-hoy-20-de-julio-de-2026-1042293,gdelt,Spanish,,
2026-07-20,COLOMBIA,Cúpular militar se paró y no escuchó el último discurso de Petro el 20 de Julio,https://www.pulzo.com/nacion/cupular-militar-paro-no-escucho-ultimo-discurso-petro-20-julio-PP5250673,gdelt,Spanish,,
2026-07-20,COLOMBIA,Soldado atacó a sus compañeros en una base militar de Cundinamarca,https://www.pulzo.com/nacion/soldado-ataco-sus-companeros-base-militar-cundinamarca-PP5250496A,gdelt,Spanish,,
2026-07-19,COLOMBIA,Capturan a docente por presunto delito sexual en Puerto Guzmán,https://diariodelhuila.com/capturan-a-docente-en-puerto-guzman-por-presuntos-actos-sexuales-contra-una-menor-de-14-anos/,gdelt,Spanish,,
2026-07-18,COLOMBIA,El Congreso rendirá tributo a la leyenda del boxeo Kid Pambelé,https://www.eluniversal.com.co/deportes/2026/07/17/el-congreso-rendira-tributo-a-la-leyenda-del-boxeo-kid-pambele/,gdelt,Spanish,,
2026-07-18,COLOMBIA,Varios temblores sacudieron a Colombia durante la madrugada de este sábado 18 de julio : estos fueron los epicentros y magnitudes,https://www.colombia.com:443/actualidad/nacionales/sismos-reportados-en-colombia-durante-la-madrugada-del-sabado-18-de-julio-592490,gdelt,Spanish,,
2026-07-18,COLOMBIA,Varios temblores sacudieron a Colombia durante la madrugada de este sábado 18 de julio : estos fueron los epicentros y magnitudes,https://www.colombia.com/actualidad/nacionales/sismos-reportados-en-colombia-durante-la-madrugada-del-sabado-18-de-julio-592490,gdelt,Spanish,,
2026-07-17,COLOMBIA,Restaurantes colombianos en Kissimmee : la ruta gastronómica latina cerca de Orlando,https://www.colombia.com/gastronomia/noticias/ruta-de-sabores-latinos-de-kissimmee-comida-colombiana-recomendada-592274,gdelt,Spanish,,
2026-07-17,COLOMBIA,Restaurantes colombianos en Kissimmee : la ruta gastronómica latina cerca de Orlando,https://www.colombia.com:443/gastronomia/noticias/ruta-de-sabores-latinos-de-kissimmee-comida-colombiana-recomendada-592274,gdelt,Spanish,,
2026-07-16,COLOMBIA,Aerocivil revoca licitación de $78 millones para vigilancia de aeropuertos,https://www.lafm.com.co/sociedad/aeronautica-aerocivil-aeropuerto-vigilancia-licitacion-405162,gdelt,Spanish,,
2026-07-16,COLOMBIA,Gilberto Santa Rosa le rinde homenaje a la leyenda de la música latina José Madera en su nuevo álbum,https://www.eltiempo.com/cultura/musica-y-libros/gilberto-santa-rosa-le-rinde-homenaje-a-la-leyenda-de-la-musica-latina-jose-madera-en-su-nuevo-album-3571523,gdelt,Spanish,,
2026-07-16,COLOMBIA,Aerocivil revoca licitación de $78 . 562 millones para la vigilancia ... ,https://www.hoydiariodelmagdalena.com.co/archivos/1302756/aerocivil-revoca-licitacion-de-78562-millones-para-la-vigilancia-de-aeropuertos-tras-denuncia-de-la-fm,gdelt,Spanish,,
2026-07-16,COLOMBIA,"Incautan 12 , 5 toneladas de marihuana en Puerto Asís",https://diariodelhuila.com/incautan-125-toneladas-de-marihuana-en-putumayo-durante-operativo-contra-el-narcotrafico/,gdelt,Spanish,,
2026-07-16,COLOMBIA,"Reportan presencia de disidencias de  Calarcá  en Miraflores , Guaviare",https://www.lasillavacia.com/silla-amazonia/reportan-presencia-de-disidencias-de-calarca-en-miraflores-guaviare/,gdelt,Spanish,,
2026-07-16,COLOMBIA,"Adiós a una leyenda urbana : murió « el gurú del sabor », el hombre que hizo sonar el reguetón por primera vez en Colombia",https://www.minuto30.com/adios-a-una-leyenda-urbana-murio-el-guru-del-sabor-el-hombre-que-hizo-sonar-el-regueton-por-primera-vez-en-colombia/1713234/,gdelt,Spanish,,
2026-07-16,COLOMBIA,Hombres de Calarcá intimidaron a campesinos en el Guaviare,https://www.lafm.com.co/orden-publico/alias-calarca-disidencias-farc-guaviare-campesinos-intimidaciones-405094,gdelt,Spanish,,
2026-07-16,COLOMBIA,Rubén Blades y más estrellas : la nómina de Viva la Salsa en Barranquilla,https://www.eluniversal.com.co/farandula/2026/07/16/ruben-blades-y-mas-estrellas-la-nomina-de-viva-la-salsa-en-barranquilla/,gdelt,Spanish,,
2026-07-16,COLOMBIA,"Concierto benéfico en Miami con Silvestre Dangond , Feid y más artistas para apoyar a las víctimas de los dos terremotos :  Unidos por Venezuela  ",https://www.eltiempo.com/mundo/venezuela/concierto-benefico-en-miami-con-silvestre-dangond-feid-y-mas-artistas-para-apoyar-a-las-victimas-de-los-dos-terremotos-unidos-por-venezuela-3571596,gdelt,Spanish,,
2026-07-15,COLOMBIA," ¡ Reportado desparecido ! Hallan sin vida en Miami a « Mykee », bailarín de Rosalía y Rauw Alejandro",https://www.minuto30.com/reportado-desparecido-hallan-sin-vida-en-miami-a-mykee-bailarin-de-rosalia-y-rauw-alejandro/1713049/,gdelt,Spanish,,
2026-07-15,COLOMBIA,"Hallan 16 rampas para lanzar tatucos en Puerto Rondón , Arauca . ",https://llanera.com/hallan-16-rampas-para-lanzar-tatucos-en-puerto-rondon-arauca/27135,gdelt,Spanish,,
2026-07-15,COLOMBIA,"Así es el municipio boyacense que es destacado como el mayor productor de frutas de clima frío , un destino imperdible",https://www.semana.com/turismo/articulo/asi-es-el-municipio-boyacense-que-es-destacado-como-el-mayor-productor-de-frutas-de-clima-frio-un-destino-imperdible/202625/,gdelt,Spanish,,
2026-07-14,COLOMBIA,"Incautaron 12 , 5 toneladas de marihuana en Puerto Asís , Putumayo",https://www.hsbnoticias.com/incautaron-125-toneladas-de-marihuana-en-puerto-asis-putumayo/,gdelt,Spanish,,
2026-07-14,COLOMBIA,Homicidio en puerto del Oriente de Caldas : Niño Bonilla es sentenciado a casi 19 años de prisión,https://www.lapatria.com/sucesos/homicidio-en-puerto-del-oriente-de-caldas-nino-bonilla-es-sentenciado-casi-19-anos-de,gdelt,Spanish,,
2026-07-14,COLOMBIA,Festival Cordillera confirma programación por días de su edición y abre venta de entradas,https://www.larepublica.co/ocio/festival-cordillera-confirma-programacion-por-dias-de-su-edicion-y-abre-venta-de-entradas-4435637,gdelt,Spanish,,
2026-07-14,COLOMBIA,"Así es el municipio boyacense de clima cálido y gran relevancia económica , un destino con historia y tradición",https://www.semana.com/turismo/articulo/asi-es-el-municipio-boyacense-de-clima-calido-y-gran-relevancia-economica-un-destino-con-historia-y-tradicion/202652/,gdelt,Spanish,,
