semana_fin,fecha_dato,anio,mes,semana_iso,geografia,tipo_geografia,municipio_referencia,orden_geografia,categoria,cadencia,orden_variable,variable,etiqueta_variable,descripcion_variable,valor,unidad,decimales,color,fuente,dias_observados,indice_base_100,cambio_1s_absoluto,cambio_1s_pct,cambio_4s_pct,cambio_1m_pct,cambio_12m_pct,promedio_movil_4s,promedio_movil_12s,anomalia_z_52s,estado_anomalia,direccion_cambio,ranking_departamental,percentil_departamental,diferencia_mediana_departamentos
2026-07-19,2026-07-17,2026,7,29,GLOBAL,Global,No aplica,0,Mercado,Semanal (último cierre disponible),2,precio_cafe_arabica,Precio internacional del café arábica,Futuro ICE Coffee C expresado en centavos de dólar por libra,328.45001220703125,USc/lb,1,#0F766E,yfinance,5,207.48579019271475,-14.549988,-4.241979,19.39295,,,318.462502,288.908338,-0.125315,Dentro de su rango histórico,Baja,,,
2026-07-19,2026-07-17,2026,7,29,COLOMBIA,Nacional,No aplica,1,Mercado,Semanal (último cierre disponible),1,fx_usd_local,Tasa de cambio USD/COP,Pesos colombianos por un dólar estadounidense,3239.0,COP/USD,0,#2563EB,yfinance,5,65.25728952135762,-55.179932,-1.675073,-5.965486,,,3336.467468,3532.605815,-2.880511,Muy por debajo de su historia,Baja,,,
2026-07-19,2026-07-19,2026,7,29,COLOMBIA,Nacional,No aplica,1,Mercado,Semanal (último dato disponible),3,precio_interno_referencia,Precio interno de referencia FNC,Precio base por carga de 125 kg de café pergamino seco,2225000.0,COP/carga_125kg,0,#B7791F,FNC,7,118.03713527851458,-85000.0,-3.679654,5.450237,,,2227500.0,2177166.666667,-0.866788,Dentro de su rango histórico,Baja,,,
2026-07-19,2026-07-19,2026,7,29,Caldas,Departamental,Manizales,2,Clima,Semanal,6,precipitacion_semanal,Precipitación semanal,Lluvia acumulada en la coordenada municipal de referencia,36.9,mm,1,#0284C7,open-meteo,7,,1.0,2.785515,-73.60515,,,38.925,84.8,-1.112086,Por debajo de su historia,Sube,3.0,71.428571,15.6
2026-07-19,2026-07-19,2026,7,29,Caldas,Departamental,Manizales,2,Clima,Semanal,7,temp_min_semanal,Temperatura mínima semanal,Menor temperatura mínima diaria de la semana,11.9,°C,1,#4F46E5,open-meteo,7,,-0.7,,,,,12.325,11.783333,1.276344,Por encima de su historia,Baja,7.0,14.285714,-4.0
2026-07-19,2026-07-19,2026,7,29,Caldas,Departamental,Manizales,2,Clima,Semanal,8,temp_max_semanal,Temperatura máxima semanal,Mayor temperatura máxima diaria de la semana,23.3,°C,1,#DC2626,open-meteo,7,,-0.7,,,,,23.175,22.5,1.456273,Por encima de su historia,Baja,7.0,14.285714,-5.1
2026-07-19,2026-07-19,2026,7,29,Caldas,Departamental,Manizales,2,Clima,Semanal,9,temp_promedio_semanal,Temperatura promedio semanal,Promedio de los puntos medios diarios de temperatura,17.2929,°C,1,#D97706,open-meteo,7,,-0.0928,,,,,17.24645,16.683942,2.161758,Muy por encima de su historia,Baja,7.0,14.285714,-4.4357
2026-07-19,2026-07-19,2026,7,29,Huila,Departamental,Pitalito,3,Clima,Semanal,6,precipitacion_semanal,Precipitación semanal,Lluvia acumulada en la coordenada municipal de referencia,44.4,mm,1,#0284C7,open-meteo,7,,9.6,27.586207,44.155844,,,46.725,40.283333,0.292952,Dentro de su rango histórico,Sube,1.0,100.0,23.1
2026-07-19,2026-07-19,2026,7,29,Huila,Departamental,Pitalito,3,Clima,Semanal,7,temp_min_semanal,Temperatura mínima semanal,Menor temperatura mínima diaria de la semana,14.6,°C,1,#4F46E5,open-meteo,7,,-1.0,,,,,15.4,15.25,0.38316,Dentro de su rango histórico,Baja,6.0,28.571429,-1.3
2026-07-19,2026-07-19,2026,7,29,Huila,Departamental,Pitalito,3,Clima,Semanal,8,temp_max_semanal,Temperatura máxima semanal,Mayor temperatura máxima diaria de la semana,25.6,°C,1,#DC2626,open-meteo,7,,-0.3,,,,,26.1,26.791667,-1.187453,Por debajo de su historia,Baja,6.0,28.571429,-2.8
2026-07-19,2026-07-19,2026,7,29,Huila,Departamental,Pitalito,3,Clima,Semanal,9,temp_promedio_semanal,Temperatura promedio semanal,Promedio de los puntos medios diarios de temperatura,19.9,°C,1,#D97706,open-meteo,7,,-0.5643,,,,,20.351775,20.744642,-0.55844,Dentro de su rango histórico,Baja,6.0,28.571429,-1.8286
2026-07-19,2026-07-19,2026,7,29,Antioquia,Departamental,Andes,4,Clima,Semanal,6,precipitacion_semanal,Precipitación semanal,Lluvia acumulada en la coordenada municipal de referencia,14.8,mm,1,#0284C7,open-meteo,7,,2.2,17.460317,-71.755725,,,20.275,40.175,-1.383737,Por debajo de su historia,Sube,6.0,28.571429,-6.5
2026-07-19,2026-07-19,2026,7,29,Antioquia,Departamental,Andes,4,Clima,Semanal,7,temp_min_semanal,Temperatura mínima semanal,Menor temperatura mínima diaria de la semana,17.2,°C,1,#4F46E5,open-meteo,7,,-1.1,,,,,17.6,17.541667,0.792278,Dentro de su rango histórico,Baja,1.0,100.0,1.3
2026-07-19,2026-07-19,2026,7,29,Antioquia,Departamental,Andes,4,Clima,Semanal,8,temp_max_semanal,Temperatura máxima semanal,Mayor temperatura máxima diaria de la semana,32.0,°C,1,#DC2626,open-meteo,7,,-1.1,,,,,31.35,30.683333,1.728783,Por encima de su historia,Baja,1.0,100.0,3.6
2026-07-19,2026-07-19,2026,7,29,Antioquia,Departamental,Andes,4,Clima,Semanal,9,temp_promedio_semanal,Temperatura promedio semanal,Promedio de los puntos medios diarios de temperatura,24.1714,°C,1,#D97706,open-meteo,7,,-0.3715,,,,,24.18215,23.7387,1.941133,Por encima de su historia,Baja,1.0,100.0,2.4428
2026-07-19,2026-07-19,2026,7,29,Tolima,Departamental,Líbano,5,Clima,Semanal,6,precipitacion_semanal,Precipitación semanal,Lluvia acumulada en la coordenada municipal de referencia,42.4,mm,1,#0284C7,open-meteo,7,,6.6,18.435754,-68.86931,,,36.425,86.541667,-1.192629,Por debajo de su historia,Sube,2.0,85.714286,21.1
2026-07-19,2026-07-19,2026,7,29,Tolima,Departamental,Líbano,5,Clima,Semanal,7,temp_min_semanal,Temperatura mínima semanal,Menor temperatura mínima diaria de la semana,16.4,°C,1,#4F46E5,open-meteo,7,,0.7,,,,,15.95,15.616667,1.972736,Por encima de su historia,Sube,2.0,85.714286,0.5
2026-07-19,2026-07-19,2026,7,29,Tolima,Departamental,Líbano,5,Clima,Semanal,8,temp_max_semanal,Temperatura máxima semanal,Mayor temperatura máxima diaria de la semana,26.8,°C,1,#DC2626,open-meteo,7,,-0.8,,,,,26.225,25.833333,1.682496,Por encima de su historia,Baja,5.0,42.857143,-1.6
2026-07-19,2026-07-19,2026,7,29,Tolima,Departamental,Líbano,5,Clima,Semanal,9,temp_promedio_semanal,Temperatura promedio semanal,Promedio de los puntos medios diarios de temperatura,21.2786,°C,1,#D97706,open-meteo,7,,0.1786,,,,,20.92145,20.292267,2.550395,Muy por encima de su historia,Sube,5.0,42.857143,-0.45
2026-07-19,2026-07-19,2026,7,29,Cauca,Departamental,Popayán,6,Clima,Semanal,6,precipitacion_semanal,Precipitación semanal,Lluvia acumulada en la coordenada municipal de referencia,7.5,mm,1,#0284C7,open-meteo,7,,-4.3,-36.440678,-47.916667,,,11.85,20.625,-1.151218,Por debajo de su historia,Baja,7.0,14.285714,-13.8
2026-07-19,2026-07-19,2026,7,29,Cauca,Departamental,Popayán,6,Clima,Semanal,7,temp_min_semanal,Temperatura mínima semanal,Menor temperatura mínima diaria de la semana,15.9,°C,1,#4F46E5,open-meteo,7,,0.5,,,,,15.25,14.616667,2.270538,Muy por encima de su historia,Sube,3.0,64.285714,0.0
2026-07-19,2026-07-19,2026,7,29,Cauca,Departamental,Popayán,6,Clima,Semanal,8,temp_max_semanal,Temperatura máxima semanal,Mayor temperatura máxima diaria de la semana,30.7,°C,1,#DC2626,open-meteo,7,,0.8,,,,,29.275,27.183333,2.830439,Muy por encima de su historia,Sube,2.0,85.714286,2.3
2026-07-19,2026-07-19,2026,7,29,Cauca,Departamental,Popayán,6,Clima,Semanal,9,temp_promedio_semanal,Temperatura promedio semanal,Promedio de los puntos medios diarios de temperatura,22.4,°C,1,#D97706,open-meteo,7,,0.2,,,,,21.95,20.366658,3.03381,Muy por encima de su historia,Sube,3.0,71.428571,0.6714
2026-07-19,2026-07-19,2026,7,29,Nariño,Departamental,La Unión,7,Clima,Semanal,6,precipitacion_semanal,Precipitación semanal,Lluvia acumulada en la coordenada municipal de referencia,14.9,mm,1,#0284C7,open-meteo,7,,-3.6,-19.459459,-39.430894,,,17.15,23.208333,-0.840504,Dentro de su rango histórico,Baja,5.0,42.857143,-6.4
2026-07-19,2026-07-19,2026,7,29,Nariño,Departamental,La Unión,7,Clima,Semanal,7,temp_min_semanal,Temperatura mínima semanal,Menor temperatura mínima diaria de la semana,15.6,°C,1,#4F46E5,open-meteo,7,,0.4,,,,,15.675,14.933333,1.628109,Por encima de su historia,Sube,5.0,42.857143,-0.3
2026-07-19,2026-07-19,2026,7,29,Nariño,Departamental,La Unión,7,Clima,Semanal,8,temp_max_semanal,Temperatura máxima semanal,Mayor temperatura máxima diaria de la semana,28.4,°C,1,#DC2626,open-meteo,7,,-0.1,,,,,27.175,25.5,2.243966,Muy por encima de su historia,Baja,4.0,57.142857,0.0
2026-07-19,2026-07-19,2026,7,29,Nariño,Departamental,La Unión,7,Clima,Semanal,9,temp_promedio_semanal,Temperatura promedio semanal,Promedio de los puntos medios diarios de temperatura,21.7286,°C,1,#D97706,open-meteo,7,,0.0929,,,,,21.05,19.794633,3.038867,Muy por encima de su historia,Sube,4.0,57.142857,0.0
2026-07-19,2026-07-19,2026,7,29,Risaralda,Departamental,Pereira,8,Clima,Semanal,6,precipitacion_semanal,Precipitación semanal,Lluvia acumulada en la coordenada municipal de referencia,21.3,mm,1,#0284C7,open-meteo,7,,4.3,25.294118,-52.561247,,,16.575,36.091667,-1.217424,Por debajo de su historia,Sube,4.0,57.142857,0.0
2026-07-19,2026-07-19,2026,7,29,Risaralda,Departamental,Pereira,8,Clima,Semanal,7,temp_min_semanal,Temperatura mínima semanal,Menor temperatura mínima diaria de la semana,15.9,°C,1,#4F46E5,open-meteo,7,,-0.7,,,,,16.575,16.45,0.614712,Dentro de su rango histórico,Baja,3.0,64.285714,0.0
2026-07-19,2026-07-19,2026,7,29,Risaralda,Departamental,Pereira,8,Clima,Semanal,8,temp_max_semanal,Temperatura máxima semanal,Mayor temperatura máxima diaria de la semana,30.1,°C,1,#DC2626,open-meteo,7,,-0.2,,,,,29.275,28.041667,2.938887,Muy por encima de su historia,Baja,3.0,71.428571,1.7
2026-07-19,2026-07-19,2026,7,29,Risaralda,Departamental,Pereira,8,Clima,Semanal,9,temp_promedio_semanal,Temperatura promedio semanal,Promedio de los puntos medios diarios de temperatura,23.0429,°C,1,#D97706,open-meteo,7,,0.3215,,,,,22.346425,21.722608,3.350439,Muy por encima de su historia,Sube,2.0,85.714286,1.3143
